Tên sản phẩm,Giá,Rating,Số đánh giá,Link
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3""(38.8cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Win 11/Office Home 2024/Backlit/1Yr ADP Free/Top Metal Cover & IR Camera/Grey/1.6Kg), 83K100CGIN","₹53,290",4.0,229,Không có link
"Lenovo IdeaPad Slim 3, 12th Gen Intel Core i5-12450H (16GB LPDDR5, 512GB SSD), Anti-glare, FHD 15.6""(39.6cm), Win 11, Office Home 2024, Arctic Grey, 1.62Kg, 83ER00MDIN, Thin & Light, Backlit KB Laptop","₹46,000",4.1,19,Không có link
"HP 15,Intel Ultra 5 125H (16GB DDR5, 1TB SSD) FHD, IPS, 15.6''/39.6cm, Win11, M365 Basic(1yr)*Office24, Silver, 1.65kg, fd1354TU, Intel Arc Graphics, FHD Camera w/Shutter, AI Powered Laptop","₹63,990",4.0,"1,616",Không có link
"Acer Aspire Lite, 13th Gen, Intel Core i3-1305U, 8GB RAM, 512GB SSD, Full HD, 15.6""/39.62cm, Windows 11 Home, Steel Gray, 1.59KG, AL15-53, Metal Body, 36 WHR, Thin and Light Premium Laptop","₹29,990",3.8,487,Không có link
"Walker Best Student &Office Work Laptop|Thin & Light|14.1"" 1920 * 1080 Resolution FHD IPS Display |4GB RAM,128GB SSD|Celeron Processor N4020 (Gemini Lake)| Windows 11 Home | Silver","₹12,190",3.2,172,Không có link
"HP Professional 15 (2025), Intel Core i5 13th Gen 1334U - (32 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Backlit/Turbo Silver/1.5 kg/MSO 2021","₹54,260",Không có rating,Không có đánh giá,Không có link
"acer Aspire Lite, 12th gen, Intel Core i5-12450H Processor, 16 GB, 512GB, 15.6""/39.62 cm, Windows 11 Home, MSO, Pure Silver, 1.70 kg, AL15-52H, Backlit Keyboard","₹42,990",3.9,533,Không có link
"DELL Renewed Core i3 11th Gen 1105U - (4 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Laptop/14.0"" FHD+ IPS Display/Ice Blue/1.4 kg/MSO 1995/1 Year Warranty","₹34,411.22",3.2,15,Không có link
"Acer SmartChoice ALG, 13th Gen Intel Core i5-13420H, NVIDIA GeForce RTX 3050-6GB DDR6, 16GB RAM, 512GB SSD, FHD 15.6""/39.62 cm, 144Hz, Windows 11 Home, Steel Gray, 1.99 KG, AL15G-53,Gaming Laptop","₹55,990",3.8,147,Không có link
"ASUS ROG Strix G16,Samrtchoice, AMD Ryzen 9 8940HX, Gaming Laptop(RTX 5050-8GB/16GB RAM/1TB SSD/FHD+/16""/165Hz/90Whr/Windows 11/M365 Basic (1Year)*/Office Home 2024/Eclipse Gray/2.5 Kg) G614PH-RV033WS","₹1,39,990",4.3,10,Không có link
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3 inch (38.8cm) WUXGA IPS Laptop (24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83K100PLIN","₹57,990",4.0,5,Không có link
"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.66kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop","₹48,990",3.5,159,Không có link
"ASUS Vivobook 15, AMD Ryzen 7 5825U, 16GB RAM, 512GB SSD, FHD 15.6"", Windows 11, Office Home 2024, Cool Silver, 1.7Kg, M1502YA-BQ702WS, AMD Radeon iGPU, M365 Basic (1Year)* Laptop","₹41,990",4.0,36,Không có link
"Dyazo Water Resistant Laptop Sleeve/Laptop case/laptop cover with Handle Compatible for 15 Inch to 15.6"" Inches laptops & Notebooks - Grey",₹279,4.3,"17,560",Không có link
"HP 15, 13th Gen Intel Core i3-1315U, (8GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, FHD,15.6''/39.6cm, Win11,M365 Basic(1yr),Office24, Silver,1.59kg, fd0572TU, FHD Camera w/Shutter Laptop","₹36,490",4.0,609,Không có link
"HP 15, AMD Ryzen 5 7520U, 16GB DDR5, 512GB SSD, (Win 11, Office 21, Silver, 1.59kg), Anti-Glare, Micro-Edge, 15.6-inch(39.6cm), FHD Laptop, AMD Radeon Graphics, 1080p FHD Camera, Backlit KB, fc0690au","₹40,790",3.9,"1,368",Không có link
"ASUS TUF A15 (2025), AMD Ryzen 7 7445HS, Gaming Laptop(RTX 3050,75W TGP,16GB DDR5(Upgradeable Upto 64GB )512GB SSD,FHD,15.6"",144Hz,RGB Keyboard,48Whrs,Windows 11,Graphite Black,2.3 Kg) FA506NCG-HN199W","₹61,990",4.0,447,Không có link
"ASUS Zenbook 14,Intel Core Ultra 7 (Series 2),Thin & Light(Intel Arc iGPU/32GB/1TB/3K OLED Touch screen/14/120Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Foggy Silver/1.28 kg) UX3405CA-PZ348WS","₹1,15,990",4.0,61,Không có link
"ASUS Zenbook 14, Intel Core Ultra 5 Series 2, 16GB RAM, 1TB SSD, 3K OLED 14"", Touchscreen, Win 11, Office Home 2024, Ponder Blue, 1.28kg, UX3405CA-PZ162WS, Intel Arc iGPU, M365 Basic (1Year)* Laptop","₹92,990",4.0,61,Không có link
"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop","₹35,490",4.0,609,Không có link
"Dell Inspiron 3535, Windows 11 Home, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/Ms Office' 21/15.6""(39.62 Cm) FHD Display/15 Month Mcafee/Carbon Black/1.67Kg Thin & Light Laptop","₹29,990",4.0,119,Không có link
"HP Victus, AMD Ryzen 9-8945HS, 8GB RTX 4060, 16GB RAM (Upgradeable) 1TB SSD, 144Hz, 300nits, IPS, FHD, 15.6""/39.6cm, Win11, M365* Office 24, Blue, 2.29Kg, Backlit, fb3025AX, AI Gaming Laptop","₹98,990",3.8,203,Không có link
"HP Smartchoice Victus, 13th Gen Intel Core i7-13620H, 8GB RTX 5050, 24GB DDR5(Upgradeable) 1TB SSD, 144Hz, FHD, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.29kg, fa2309TX, RGB Gaming Laptop","₹97,990",3.4,48,Không có link
"HP 14 (2025), AMD Ryzen 5 7520U Quad Core - (8 GB/512 GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" HD Display/Ash Grey/1.36 kg/MS Office 2021","₹28,990",3.7,54,Không có link
"HP Smartchoice OmniBook 5 (Previously Pavilion) 50 TOPS, AMD Ryzen AI 7 350 (16GB LPDDR5X, 512GB SSD) WUXGA 2K, Touch, 16''/40.6cm, Win11,Office24, Silver, 1.8kg, ag1048au, Next-Gen AI Copilot+ Laptop","₹78,990",4.2,32,Không có link
"HP Smartchoice Victus, 13th Gen Intel Core i5-13420H, 4GB RTX 3050, 16GB DDR4(Upgradeable) 512GB SSD, 144Hz, 300nits, FHD, 15.6’’/39.6cm, Win11, Office24, Blue, 2.29kg, fa2190/fa2191tx Gaming Laptop","₹58,990",3.7,368,Không có link
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty","₹25,979",4.1,246,Không có link
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) Grey","₹42,490",4.1,195,Không có link
"HP Pro Book14[New Launch], 13th Gen Intel Core i5-1335U Turbo Boost, 24GB DDR4, 512GB SSD, Win11 Pro, MSO21, 3 Year Warranty, IPS 14"" FHD HDR Laptop, Finger Print, Backlit KB, Metal Body, Anti Virus","₹68,990",5.0,4,Không có link
"ASUS Vivobook 14, (i5 14th Gen) Intel Core 5 120U, Thin & Light Laptop(16GB RAM/512GB SSD/FHD/14/60Hz/Fingerprint Reader/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.4 Kg) X1404VAP-EB542WS","₹45,990",4.1,12,Không có link
"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS Gaming Laptop(NVIDIA RTX 3050-4GB/60W TGP/16GB RAM/512GB SSD/FHD/15.6""/144Hz/RGB KB/48WHr/Windows 11//Graphite Black/2.30 Kg) FA506NCR-HN054W","₹62,990",4.0,447,Không có link
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop","₹39,490",4.0,291,Không có link
"Lenovo IdeaPad Slim 3 AMD Ryzen 7 8840HS 15.3 inch (38.8cm) WUXGA IPS AI PC Laptop(24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83KA004TIN","₹66,990",4.1,21,Không có link
